datetime,open,high,low,close,volume,turnover,taker_ratio,taker_buy_vol,taker_sell_vol,taker_vol_ratio
2025-05-30 18:00:00,105314.8,105799.9,105253.7,105500.0,2418.99,255420082.9214,0.45093372391066316,115177529.15331729,140242553.7680827,0.8212737579193322
2025-05-30 19:00:00,105500.0,105525.0,103666.0,103875.4,16112.432,1681386996.6749,0.11264120494889412,189393457.29086298,1491993539.3840373,0.12693986420950135
2025-05-30 20:00:00,103875.4,104270.0,103817.0,104161.9,3544.932,368932940.3931,0.7613686534216207,280893976.0299736,88038964.36312638,3.1905642923216995
2025-05-30 21:00:00,104161.9,104875.0,104050.0,104854.4,5229.329,546839218.7305,0.9750303030302959,533184809.14764965,13654409.582850313,39.04854368930898
2025-05-30 22:00:00,104854.4,104950.0,104437.5,104609.3,2170.928,227341996.4072,0.33521951219512763,76209473.13708805,151132523.27011198,0.5042559436454487
2025-05-30 23:00:00,104609.3,104827.7,104350.5,104553.3,2272.539,237508493.9198,0.42497904442582596,100936132.78905371,136572361.13074633,0.7390670553936122
2025-05-31 00:00:00,104553.3,104870.0,104528.2,104600.0,1160.195,121455495.6192,0.21006436512581128,25513471.578288004,95942024.040912,0.2659259259259367
2025-05-31 01:00:00,104600.0,104780.4,103940.0,103940.0,3287.941,343026245.5444,0.0,0.0,343026245.5444,0.0
2025-05-31 02:00:00,103940.0,104240.0,103569.0,103976.6,5100.411,529963150.9156,0.6074515648286227,321926945.32518876,208036205.59041125,1.5474563401671029
2025-05-31 03:00:00,103976.6,104288.8,103518.3,103947.2,3853.582,400574847.4457,0.5566515249837692,222980599.70078963,177594247.74491036,1.2555620608898916
2025-05-31 04:00:00,103947.2,104188.0,103233.3,103434.8,5205.742,539408519.6675,0.2110610663035515,113848137.33424279,425560382.33325726,0.2675252257036654
2025-05-31 05:00:00,103434.8,103835.6,103055.0,103160.7,4338.978,448845193.264,0.13540866000511953,60777526.16961714,388067667.0943829,0.15661579493257624
2025-05-31 06:00:00,103160.7,103667.9,103036.8,103643.0,3573.303,369339845.0074,0.9605450800190231,354767570.9768466,14572274.030553393,24.345381526109964
2025-05-31 07:00:00,103643.0,103788.0,103442.7,103770.3,1681.628,174285528.58,0.9487402258905389,165351691.75444117,8933836.825558834,18.50847457627457
2025-05-31 08:00:00,103770.3,103882.5,103467.8,103494.3,1748.773,181276053.2298,0.063901615625754,11583832.6756444,169692220.5541556,0.06826378155589952
2025-05-31 09:00:00,103494.3,103869.0,103482.5,103815.5,1108.621,114969766.1362,0.8615782664941786,99055451.8068683,15914314.329331689,6.2242990654205625
2025-05-31 10:00:00,103815.5,103815.6,103585.7,103713.4,1225.457,127051938.1107,0.55545889517178,70572129.1724028,56479808.938297205,1.2495107632092224
2025-05-31 11:00:00,103713.4,103787.8,103481.0,103616.9,1266.506,131260343.3083,0.4429595827900681,58143026.90872567,73117316.39957432,0.7952018724399487
2025-05-31 12:00:00,103616.9,103714.9,103441.6,103514.4,826.648,85603937.136,0.26637394804241293,22802658.70289085,62801278.43310916,0.36309226932662525
2025-05-31 13:00:00,103514.4,103573.3,103246.0,103380.4,1673.23,173023927.9289,0.4106324472960372,71049238.96621737,101974688.96268263,0.6967340590979164
2025-05-31 14:00:00,103380.4,103491.2,103256.0,103459.4,702.499,72637584.8445,0.8647959183673329,62816686.893584445,9820897.950915558,6.396226415093574
2025-05-31 15:00:00,103459.4,103998.9,103441.3,103998.8,2176.592,225890333.4646,0.9998206599713213,225849822.2857182,40511.1788817821,5575.000000488334
2025-05-31 16:00:00,103998.8,104164.5,103931.0,104078.8,2440.106,253932732.9606,0.632976445396158,160733438.6791324,93199294.28146759,1.724620770128447
2025-05-31 17:00:00,104078.8,104549.8,104078.8,104523.3,3473.373,362408589.3777,0.9437367303609342,342018297.194029,20390292.183671013,16.773584905660382
2025-05-31 18:00:00,104523.3,104800.0,104400.0,104512.9,3545.826,370766865.2852,0.28224999999998546,104648947.72674231,266117917.5584577,0.39324277255308915
2025-05-31 19:00:00,104512.9,104769.9,104353.8,104464.7,1888.656,197475371.0111,0.26652247055995315,52631623.756621726,144843747.25447828,0.36336828309303815
2025-05-31 20:00:00,104464.7,104611.8,104238.1,104337.3,1751.526,182860285.2773,0.2654535723842597,48540915.974064134,134319369.30323586,0.3613843351548163
2025-05-31 21:00:00,104337.3,104612.3,104337.3,104469.9,974.547,101826879.4605,0.48218181818178646,49099069.8780415,52727809.582458496,0.9311797752807807
2025-05-31 22:00:00,104469.9,104735.5,104469.9,104686.0,1433.181,149998122.2138,0.8136295180722932,122042899.88856305,27955222.32523697,4.365656565656683
2025-05-31 23:00:00,104686.0,104795.0,104503.6,104763.9,840.733,88015890.4136,0.8932738503774659,78622293.32415755,9393597.089442441,8.369774919612205
2025-06-01 00:00:00,104763.9,104879.4,104620.0,104860.7,2403.496,251865717.8458,0.9279105628373265,233708860.00572357,18156857.840076443,12.871657754012553
2025-06-01 01:00:00,104860.7,104898.5,104589.6,104600.3,1377.912,144292255.0898,0.03463904176107896,4998145.44985584,139294109.63994417,0.03588195841716027
2025-06-01 02:00:00,104600.3,104827.7,104456.8,104566.1,2161.97,226212201.246,0.294688595308721,66662155.826877445,159550045.41912255,0.4178134556575174
2025-06-01 03:00:00,104566.1,104611.4,104283.2,104414.0,2532.969,264479272.526,0.39853747714809284,105404902.03047495,159074370.49552506,0.6626139817629522
2025-06-01 04:00:00,104414.0,104471.7,103910.8,104085.5,2131.133,222049694.4426,0.3114637190229968,69160423.63901226,152889270.80358776,0.45235629207664
2025-06-01 05:00:00,104085.5,104293.1,103863.4,104142.4,1721.517,179172275.9265,0.6492902024668198,116334803.31275809,62837472.61374191,1.8513603185134606
2025-06-01 06:00:00,104142.4,104416.7,103914.3,104333.1,1656.586,172514176.9578,0.8335987261146651,143807598.148742,28706578.809058007,5.009569377990988
2025-06-01 07:00:00,104333.1,104699.0,104318.7,104598.9,1148.377,120030319.7116,0.7367867473047461,88436748.83825852,31593570.873341482,2.799200799200608
2025-06-01 08:00:00,104598.9,104680.0,104400.0,104498.2,728.676,76179415.8572,0.3507142857142753,26717209.418488637,49462206.43871136,0.5401540154015155
2025-06-01 09:00:00,104498.2,104498.3,104150.1,104222.3,1200.463,125205918.3505,0.20735209649625988,25961709.663715713,99244208.6867843,0.26159420289854013
2025-06-01 10:00:00,104222.3,104337.0,104150.4,104230.0,848.777,88473571.9938,0.4265809217577885,37741137.89231926,50732434.10148074,0.743925233644914
2025-06-01 11:00:00,104230.0,104356.5,104170.5,104346.0,657.966,68592866.9033,0.9435483870967742,64720688.93295243,3872177.9703475772,16.71428571428573
2025-06-01 12:00:00,104346.0,104410.0,103696.7,103886.4,3376.179,350885858.9619,0.2659470068694747,93317043.94374195,257568815.01815805,0.3622994652406321
2025-06-01 13:00:00,103886.4,103990.0,103720.0,103891.4,1214.518,126148366.8503,0.6348148148147933,80080852.1412618,46067514.7090382,1.7383367139957817
2025-06-01 14:00:00,103891.4,104102.0,103807.2,104040.0,1075.16,111793473.7684,0.7896879240162843,88281956.21873672,23511517.549663268,3.754838709677466
2025-06-01 15:00:00,104040.0,104140.7,103719.7,103917.6,1239.254,128771608.689,0.47007125890738416,60531832.207967274,68239776.48103273,0.8870461676379042
2025-06-01 16:00:00,103917.6,104398.7,103900.0,104225.9,1485.479,154803680.7389,0.6534990976538922,101164065.67637238,53639615.062527634,1.8859953703703047
2025-06-01 17:00:00,104225.9,104749.0,104225.9,104562.9,2620.82,274078307.2812,0.6442362836933593,176571190.12380686,97507117.15739314,1.8108543793658753
2025-06-01 18:00:00,104562.9,104773.5,104466.8,104676.9,1493.184,156257865.8396,0.6850342354091726,107041987.65209946,49215878.18750054,2.1749482401654094
2025-06-01 19:00:00,104676.9,105266.0,104614.5,104997.9,4661.75,489726415.535,0.5884881043745114,288198169.94031644,201528245.5946836,1.430063409175628
2025-06-01 20:00:00,104997.9,105167.4,104952.8,105038.1,961.098,100968136.8192,0.3974836905871686,40133187.6546058,60834949.164594196,0.6597061098222011
2025-06-01 21:00:00,105038.1,105038.1,104302.4,104869.8,3459.186,362159917.2177,0.7712382764713874,279311590.3619993,82848326.8557007,3.3713606654783055
2025-06-01 22:00:00,104869.8,105123.4,104778.7,105084.1,1643.701,172501913.8822,0.8859878154917648,152834593.84863892,19667320.033561096,7.770992366414738
2025-06-01 23:00:00,105084.1,105279.9,104856.9,104911.8,1415.853,148754721.7474,0.12978723404257383,19306463.88636775,129448257.86103223,0.14914425427875586
2025-06-02 00:00:00,104911.8,105479.2,104877.7,105450.0,1456.063,153223886.4937,0.9514546965918586,145785586.4344887,7438300.059211293,19.59931506849521
2025-06-02 01:00:00,105450.0,105730.9,105374.5,105469.9,2622.778,276840084.3306,0.2676767676767557,74103658.93697548,202736425.39362454,0.36551724137928804
2025-06-02 02:00:00,105469.9,105843.6,105415.0,105614.4,2718.798,287415309.4804,0.465235650956583,133715848.60100166,153699460.87939838,0.8699825479929495
2025-06-02 03:00:00,105614.4,105719.0,105361.4,105391.4,2364.995,249536945.8149,0.08389261744966306,20934307.534806706,228602638.2800933,0.09157509157508995
2025-06-02 04:00:00,105391.4,105619.9,105318.7,105356.5,1309.525,138085214.9916,0.12549800796813837,17329419.411297917,120755795.58030209,0.1435079726651623
2025-06-02 05:00:00,105356.5,105392.7,104978.5,104999.9,1780.669,187293190.9164,0.05166586190244889,9676664.137155715,177616526.77924427,0.05448065173114567
2025-06-02 06:00:00,104999.9,105028.0,104502.2,104786.8,3421.665,358476248.1925,0.5412704450361435,194032598.3940415,164443649.7984585,1.1799336650083303
2025-06-02 07:00:00,104786.8,104955.0,104650.6,104726.8,993.524,104141293.04,0.25032851511169035,26069535.248514615,78071757.7914854,0.3339176161261965
2025-06-02 08:00:00,104726.8,104884.5,104568.3,104785.1,1298.61,136003336.095,0.6856419987349934,93249599.19480288,42753736.900197126,2.181086519114846
2025-06-02 09:00:00,104785.1,105217.6,104682.1,105115.7,2208.532,231840831.1173,0.8097105508870052,187723967.0820901,44116864.03520989,4.2551521099112275
2025-06-02 10:00:00,105115.7,105394.7,105115.7,105333.8,2007.539,211325136.7616,0.7817204301075478,165197176.8018143,46127959.95978569,3.581280788177778
2025-06-02 11:00:00,105333.8,105894.0,105200.0,105294.5,5662.947,597737084.8523,0.1361671469740634,81392153.48493135,516344931.3673687,0.15763135946622187
2025-06-02 12:00:00,105294.5,105295.1,104423.1,104535.3,5342.767,559637991.3036,0.12866972477063887,72008466.3122274,487629524.9913726,0.14767043958936124
2025-06-02 13:00:00,104535.3,104615.0,104200.0,104330.1,4117.646,429806959.5192,0.3134939759036285,134741892.6107239,295065066.9084761,0.4566514566514864
2025-06-02 14:00:00,104330.1,104449.0,103868.0,104004.4,3510.413,365567541.1334,0.23476764199654765,85823429.62236427,279744111.51103574,0.30679262258207923
2025-06-02 15:00:00,104004.4,104227.9,103801.0,104146.5,3411.332,354822112.9987,0.8093230264699103,287165706.3505564,67656406.64814363,4.244471744472047
2025-06-02 16:00:00,104146.5,104500.0,103634.6,103772.6,7712.547,801882591.5072,0.15946383175410322,127871270.65864843,674011320.8485515,0.18971679956007853
2025-06-02 17:00:00,103772.6,104631.4,103606.4,104119.5,9278.808,966557508.9102,0.5005853658536642,483844544.21641874,482712964.69378126,1.0023442078531188
2025-06-02 18:00:00,104119.5,104512.2,103848.7,104382.0,4202.576,437937431.9603,0.803767897513192,352000048.92905694,85937383.0312431,4.096006144393354
2025-06-02 19:00:00,104382.0,104388.2,103962.5,104215.8,2692.784,280509408.7845,0.5950199671130013,166908699.18984064,113600709.59465937,1.469257540603315
2025-06-02 20:00:00,104215.8,104441.2,104020.4,104337.3,1962.949,204589941.8659,0.7530893536121829,154074507.0753447,50515434.7905553,3.050048123195636
2025-06-02 21:00:00,104337.3,104683.0,104138.3,104306.0,2121.832,221498549.9888,0.3078758949880631,68194064.31636003,153304485.67243996,0.4448275862068887
2025-06-02 22:00:00,104306.0,104462.5,103985.6,104376.4,1780.657,185614865.1629,0.819459006080925,152103772.92023495,33511092.24266505,4.538908246224879
2025-06-02 23:00:00,104376.4,104948.8,104376.4,104834.3,2748.168,287814640.0142,0.7999650593990247,230241655.5948684,57572984.41933157,3.9991266375546615
2025-06-03 00:00:00,104834.3,105061.0,104500.6,104873.5,2257.773,236611950.4488,0.6654175588865061,157445746.47101542,79166203.97778456,1.9887999999999684
2025-06-03 01:00:00,104873.5,105742.0,104873.5,105643.4,4241.701,447198385.2132,0.886470926885428,396428367.041612,50770018.17158794,7.808316430019763
2025-06-03 02:00:00,105643.4,105919.7,105509.2,105827.2,3457.617,365693193.471,0.7746650426309378,283289733.31005603,82403460.160944,3.4378378378378365
2025-06-03 03:00:00,105827.2,106360.0,105716.7,106231.7,4098.862,434852376.4982,0.8005596144877937,348125250.8884999,86727125.6097001,4.014029618082528
2025-06-03 04:00:00,106231.7,106459.5,106078.7,106435.8,1962.352,208547703.1452,0.9377626050420249,195568237.37697366,12979465.768226357,15.067510548525298
2025-06-03 05:00:00,106435.8,106478.8,105522.3,105570.1,4853.746,514144476.8841,0.04997386304234491,25693785.671784084,488450691.2123159,0.05260261912622765
2025-06-03 06:00:00,105570.1,105667.9,105281.8,105426.8,2940.881,310103916.6681,0.37555037555038406,116459642.36434996,193644274.30375004,0.601410203235194
2025-06-03 07:00:00,105426.8,105462.3,105061.8,105117.3,1778.655,187156009.403,0.13857677902621723,25935476.958468165,161220532.44453183,0.16086956521739132
2025-06-03 08:00:00,105117.3,105400.4,105117.3,105386.1,1483.912,156229714.7045,0.9494878134935048,148338210.21748975,7891504.487010247,18.797202797218297
2025-06-03 09:00:00,105386.1,105400.0,105146.2,105364.9,1140.929,120099337.227,0.8617021276595531,103489854.41900808,16609482.807991926,6.230769230768114
2025-06-03 10:00:00,105364.9,105378.0,105100.0,105121.9,1181.55,124341887.9478,0.07877697841724525,9795278.223223368,114546609.72457662,0.08551347130024867
2025-06-03 11:00:00,105121.9,105183.4,104813.9,105032.0,2565.566,269305448.214,0.5902571041948736,158959454.00669813,110345994.20730184,1.4405548216645587
2025-06-03 12:00:00,105032.0,105226.3,105018.0,105143.8,2073.577,217979897.5442,0.6039366298607832,131646044.70024297,86333852.84395704,1.52484848484852
2025-06-03 13:00:00,105143.8,105300.0,105104.3,105239.9,1716.172,180574125.1202,0.6928972917730878,125119322.26008129,55454802.860118724,2.2562396006651935
2025-06-03 14:00:00,105239.9,105324.8,105125.9,105255.7,1131.274,119041189.7788,0.652589240824521,77684999.66459481,41356190.11420518,1.8784370477567582
2025-06-03 15:00:00,105255.7,105417.9,105202.1,105275.0,1197.966,126135855.3734,0.33781278962000977,42610305.17479435,83525550.19860564,0.510146955913206
2025-06-03 16:00:00,105275.0,105619.4,104971.9,105360.6,6009.257,633025703.5957,0.6003088803088983,380010951.3322872,253014752.2634128,1.5019319938177322
2025-06-03 17:00:00,105360.6,106693.0,105090.8,106510.9,10840.498,1149002300.4516,0.8863437773062002,1018411039.1157848,130591261.33581536,7.798462383305583
2025-06-03 18:00:00,106510.9,106773.7,106287.4,106550.6,8109.268,863908817.3249,0.5412296936047915,467573104.5032334,396335712.82166666,1.179740026893868
2025-06-03 19:00:00,106550.6,106626.0,105704.3,105774.1,5085.018,539725021.3364,0.075729630031467,40873176.18453121,498851845.1518688,0.0819344993543883
2025-06-03 20:00:00,105774.1,106079.0,105704.1,105880.7,3237.416,342785676.546,0.47105894905306483,161472260.54420257,181313416.00179744,0.890569843671148
2025-06-03 21:00:00,105880.7,106015.3,105546.1,105942.0,3663.106,387467702.8024,0.843776641091212,326936196.80193704,60531506.00046294,5.401091405183883
2025-06-03 22:00:00,105942.0,106368.7,105941.9,106168.3,4613.152,489730255.5862,0.5304592314901762,259781935.0157432,229948320.5704568,1.129740518962152
2025-06-03 23:00:00,106168.3,106195.1,105303.0,105694.9,4019.998,424874703.5117,0.4393005268467567,186647681.09654933,238227022.41515064,0.783486605357827
2025-06-04 00:00:00,105694.9,105800.9,105213.7,105304.7,2747.751,289777978.756,0.1549727520435975,44907690.84944845,244870287.90655154,0.1833937928254747
2025-06-04 01:00:00,105304.7,105858.9,105250.0,105694.2,2609.616,275689744.8385,0.7295122351781924,201119041.97283968,74570702.86566034,2.6970248937462356
2025-06-04 02:00:00,105694.2,105694.4,105204.5,105324.7,2451.166,258270731.4989,0.24535619514186266,63368323.99707572,194902407.50182426,0.3251284825534164
2025-06-04 03:00:00,105324.7,105477.9,105052.5,105420.9,3108.777,327277843.5728,0.8660084626234115,283425382.16318583,43852461.40961412,6.463157894736742
2025-06-04 04:00:00,105420.9,105680.3,105337.6,105522.8,2248.304,237242094.2573,0.5404143565800953,128209033.72177309,109033060.5355269,1.175873015872997
2025-06-04 05:00:00,105522.8,105777.4,105350.0,105411.1,2223.652,234684055.9399,0.14295741693965056,33549826.43408856,201134229.50581145,0.166803166803188
2025-06-04 06:00:00,105411.1,105689.3,105375.6,105463.1,1558.91,164573485.1705,0.27892891297418176,45904303.32298019,118669181.84751981,0.3868258178603056
2025-06-04 07:00:00,105463.1,105551.7,105350.0,105359.5,1140.334,120239797.1622,0.04709965294992631,5663252.717109155,114576544.44509085,0.04942767950052104
2025-06-04 08:00:00,105359.5,105468.4,105283.0,105300.1,1246.474,131321871.7619,0.09223300970877216,12112211.473189455,119209660.28871055,0.10160427807490792
2025-06-04 09:00:00,105300.1,105393.0,105200.0,105236.8,1176.031,123803269.3716,0.19067357512954874,23606011.983809534,100197257.38779047,0.23559539052499098
2025-06-04 10:00:00,105236.8,105414.9,105206.5,105253.7,835.518,87970856.8374,0.2264875239923148,19924301.548585124,68046555.28881489,0.2928039702233122
2025-06-04 11:00:00,105253.7,105541.4,105253.7,105379.9,1248.488,131602521.1268,0.4386513729579366,57727626.57699668,73874894.54980332,0.7814241486067931
2025-06-04 12:00:00,105379.9,105856.9,105267.8,105768.3,1962.788,207219502.717,0.8496010864030002,176053914.63225266,31165588.08474734,5.648984198646157
2025-06-04 13:00:00,105768.3,105952.9,105600.0,105649.1,1991.308,210591087.7956,0.13913289883821658,29300148.5144952,181290939.2811048,0.1616194865043045
2025-06-04 14:00:00,105649.1,105749.9,105050.0,105056.6,3987.753,419877215.7384,0.009429918559802651,3959407.9495297996,415917807.78887016,0.009519688446568487
2025-06-04 15:00:00,105056.6,105130.8,104758.9,105000.1,6757.129,709249414.4305,0.6485614412476632,459991822.4271063,249257592.00339374,1.8454475899006653
2025-06-04 16:00:00,105000.1,105240.7,104671.0,104725.3,4603.695,483071213.0145,0.09531332280148005,46043122.46215358,437028090.5523464,0.10535506402794631
2025-06-04 17:00:00,104725.3,104999.9,104135.3,104982.6,10062.285,1051572519.5378,0.9799907471663329,1030531339.1214318,21041180.41636813,48.97687861274988
2025-06-04 18:00:00,104982.6,105492.5,104853.2,105238.2,8178.499,860902512.0524,0.6022211794149824,518453726.16951746,342448785.88288254,1.5139598898938091
2025-06-04 19:00:00,105238.2,105411.0,105035.0,105394.1,2283.662,240310108.516,0.9550531914893772,229508936.08536437,10801172.430635644,21.24852071006683
2025-06-04 20:00:00,105394.1,105425.0,104892.2,104989.1,2856.087,300227204.1627,0.18186936936938478,54602132.28860378,245625071.8740962,0.2222986923606562
2025-06-04 21:00:00,104989.1,105243.7,104868.0,104899.9,2218.848,233156920.286,0.08490817141334689,19796927.753851745,213359992.53214827,0.09278650378125046
2025-06-04 22:00:00,104899.9,105054.6,104825.0,104863.1,2526.008,265062301.2564,0.1659407665505438,43984641.45413818,221077659.8022618,0.1989556135770539
2025-06-04 23:00:00,104863.1,104920.0,104355.1,104572.3,3211.868,335963677.7232,0.3844928305894837,129175625.42304625,206788052.3001538,0.624676445211386
2025-06-05 00:00:00,104572.3,105013.3,104512.6,104880.1,1750.283,183354940.0244,0.7339724385859839,134577472.4564957,48777467.5679043,2.75900900900907
2025-06-05 01:00:00,104880.1,104999.0,104671.3,104712.4,1045.051,109520928.3207,0.12541959108938552,13736070.045712097,95784858.2749879,0.14340544312627507
2025-06-05 02:00:00,104712.4,104813.6,104552.5,104630.0,896.526,93827477.9945,0.29682114132515613,27849979.10598846,65977498.88851154,0.42211328976033513
2025-06-05 03:00:00,104630.0,104914.7,104581.6,104914.6,1601.729,167841845.9381,0.9996997898529232,167791458.1128453,50387.825254721654,3330.000000290193
2025-06-05 04:00:00,104914.6,105094.4,104623.9,104711.3,1540.561,161573991.2902,0.18575982996813759,30013957.149340894,131560034.14085911,0.22813886713654585
2025-06-05 05:00:00,104711.3,105213.5,104711.3,104940.9,2381.532,250145992.6784,0.45718837116685107,114363838.94655275,135782153.73184726,0.8422597212031782
2025-06-05 06:00:00,104940.9,105013.8,104820.1,104980.8,808.186,84789445.6413,0.829633453794525,70344160.63271485,14445285.008585144,4.86969696969688
2025-06-05 07:00:00,104980.8,105200.0,104980.8,105138.0,1063.713,111813140.7211,0.7171532846715291,80187161.13757677,31625979.583523236,2.5354838709676946
2025-06-05 08:00:00,105138.0,105153.7,104516.0,104602.3,2397.351,251256694.7593,0.13533009251999892,34002591.7480452,217254103.0112548,0.15651070003627826
2025-06-05 09:00:00,104602.3,104661.6,104307.6,104401.8,3070.734,320778353.4397,0.266101694915246,85359663.542426,235418689.89727402,0.3625866050808161
2025-06-05 10:00:00,104401.8,104580.2,104353.1,104461.2,1311.693,137053118.1634,0.47600176133859723,65237525.64272529,71815592.5206747,0.9084033613444645
2025-06-05 11:00:00,104461.2,104635.9,104366.7,104635.2,1127.085,117837912.9426,0.9973997028231906,117531499.35025424,306413.5923457581,383.5714285730227
2025-06-05 12:00:00,104635.2,104876.4,104612.0,104848.8,1749.659,183303688.8934,0.895612708018185,164169113.19954088,19134575.69385912,8.579710144930356
2025-06-05 13:00:00,104848.8,104848.9,104456.6,104604.2,2033.704,212737276.0297,0.3762426714249188,80040841.04507467,132696434.98462535,0.6031875766244095
2025-06-05 14:00:00,104604.2,104800.5,104490.6,104771.7,1308.4,136974622.6589,0.9070667957405504,124245132.0729794,12729490.585920589,9.760416666665384
2025-06-05 15:00:00,104771.7,105749.9,104730.5,105594.8,7308.384,770002349.5458,0.8478516774573356,652847783.7084962,117154565.8373038,5.572533849129929
2025-06-05 16:00:00,105594.8,105866.7,104250.0,104468.9,11906.821,1251762233.1315,0.13539927011813854,169487692.72745627,1082274540.4040437,0.15660323365287862
2025-06-05 17:00:00,104468.9,104927.4,103830.0,104590.1,14991.45,1563332396.2582,0.6926371423364406,1082822083.4662595,480510312.7919404,2.253483545805017
2025-06-05 18:00:00,104590.1,104820.0,104274.3,104483.0,5044.922,527497069.3319,0.38244456661168813,201738388.0695741,325758681.2623259,0.6192878338278845
2025-06-05 19:00:00,104483.0,104547.0,103233.0,103233.0,11921.104,1237760567.1194,0.0,0.0,1237760567.1194,0.0
2025-06-05 20:00:00,103233.0,103557.1,103100.0,103200.0,6752.663,697626005.1319,0.2187705097352849,152619996.7472962,545006008.3846037,0.2800336040324793
2025-06-05 21:00:00,103200.0,103323.9,102522.6,102964.7,9842.559,1013182995.8267,0.5517284412829124,559001875.0218167,454181120.80488324,1.2307906458797186
2025-06-05 22:00:00,102964.7,102998.1,101490.8,101870.0,17061.003,1741476040.4155,0.2515756650965278,438112993.1171971,1303363047.298303,0.3361404130839421
2025-06-05 23:00:00,101870.0,102139.1,100350.0,100447.7,21967.427,2220861683.6369,0.05460846235537241,121277841.64737464,2099583841.9895253,0.05776280004729608
2025-06-06 00:00:00,100447.7,101639.2,100380.0,101505.4,12192.895,1232213861.0643,0.8937420584498068,1101281352.637992,130932508.42630827,8.411061285500518
2025-06-06 01:00:00,101505.4,101676.4,100984.1,101453.9,3855.484,390640526.9044,0.6786075400837733,265091607.01962397,125548919.88477604,2.1114606741572515
2025-06-06 02:00:00,101453.9,101788.6,101420.8,101455.2,1818.834,184809065.9213,0.09352909189775396,17285024.110091336,167524041.81120867,0.1031793641271544
2025-06-06 03:00:00,101455.2,101866.7,101046.0,101856.0,4880.502,495070170.9395,0.986962349214089,488615618.9362695,6454552.003230472,75.70093457945954
2025-06-06 04:00:00,101856.0,101908.1,101627.2,101800.0,1508.549,153546088.5853,0.6151655393378339,94456262.3977909,59089826.187509105,1.5985198889916152
2025-06-06 05:00:00,101800.0,102168.6,101488.0,102154.2,2230.817,227079335.6857,0.9788421980605222,222274836.07671377,4804499.608986235,46.26388888886068
2025-06-06 06:00:00,102154.2,102470.0,101993.9,102449.9,2413.82,246839216.2162,0.9577819785759177,236418152.8976808,10421063.318519205,22.686567164172548
2025-06-06 07:00:00,102449.9,102750.0,102340.2,102730.0,2876.259,294928787.1041,0.9511957052220599,280534995.63977116,14393791.464328842,19.49000000000014
2025-06-06 08:00:00,102730.0,102900.0,102629.0,102900.0,2351.148,241623612.4881,1.0,241623612.4881,0.0,
2025-06-06 09:00:00,102900.0,103163.7,102825.1,103120.4,3810.628,392523251.1087,0.8721204961606497,342327572.5115107,50195678.59718927,6.819861431869945
2025-06-06 10:00:00,103120.4,103419.2,103001.0,103099.9,3031.521,312762328.4244,0.23648971783834258,73965074.79954939,238797253.62485057,0.3097400563732956
2025-06-06 11:00:00,103099.9,103545.7,103099.9,103460.2,2883.673,298161835.871,0.8082099596231507,240977365.33046538,57184470.54053461,4.214035087719333
2025-06-06 12:00:00,103460.2,103700.0,103454.7,103593.4,3975.143,411790656.9502,0.5654300856094392,232838826.4125188,178951830.53768122,1.3011257035646293
2025-06-06 13:00:00,103593.4,103773.4,103503.5,103635.7,2048.203,212270034.7812,0.4898110411263429,103972206.73610458,108297828.04509541,0.9600580973129984
2025-06-06 14:00:00,103635.7,103949.6,103599.0,103873.4,3296.471,342149137.993,0.7826583000570154,267785862.70757455,74363275.28542542,3.601049868765777
2025-06-06 15:00:00,103873.4,104271.4,103463.9,103704.8,10442.617,1084979011.0769,0.2983281733746238,323679806.5243773,761299204.5525227,0.42516766678434953
2025-06-06 16:00:00,103704.8,104481.3,103704.7,104045.2,7214.852,751408495.1956,0.43844965233066885,329454793.4768219,421953701.7187781,0.78078422380187
2025-06-06 17:00:00,104045.2,104868.4,103942.4,104720.1,7799.643,815167300.4212,0.8398488120950449,684617288.9174695,130550011.50373058,5.244099797707839
2025-06-06 18:00:00,104720.1,105320.4,104565.3,105035.2,10025.318,1051798504.293,0.6223016818964371,654535978.2376908,397262526.0553092,1.6476157082748917
2025-06-06 19:00:00,105035.2,105249.5,104639.8,104709.9,4359.669,457683869.869,0.11497457766113105,52622009.64050034,405061860.22849965,0.12991104521866292
2025-06-06 20:00:00,104709.9,104911.4,104374.3,104882.1,4847.755,507059148.2175,0.9454477750884587,479397943.5204843,27661204.69701563,17.331058020484793
2025-06-06 21:00:00,104882.1,104931.5,104411.5,104448.3,2885.201,301839865.919,0.07076923076923637,21360975.12657708,280478890.79242295,0.07615894039735749
2025-06-06 22:00:00,104448.3,104562.9,104012.0,104167.4,2805.607,292547871.4508,0.28208386277000513,82523033.62398458,210024837.82681546,0.3929203539822862
2025-06-06 23:00:00,104167.4,104584.9,104111.0,104428.5,1438.711,150158741.9859,0.66997256805234,100602237.98380215,49556504.00209786,2.030051150895216
2025-06-07 00:00:00,104428.5,104437.4,104228.1,104326.3,1320.121,137709699.6491,0.46918299092213356,64611048.76035342,73098650.88874657,0.8838883888389272
2025-06-07 01:00:00,104326.3,104427.5,104176.6,104427.5,721.634,75251677.9368,1.0,75251677.9368,0.0,
2025-06-07 02:00:00,104427.5,104427.5,104147.0,104227.5,686.795,71589930.3239,0.28698752228163993,20545416.7239713,51044513.5999287,0.40249999999999997
2025-06-07 03:00:00,104227.5,104458.0,103811.0,104458.0,2818.181,293325654.9347,1.0,293325654.9347,0.0,
